,Date,Ticker,Close,Daily Return
28303,2010-09-09,CVX,42.876686096191406,0.0014241954275886481
28304,2010-09-10,CVX,43.68588638305664,0.018872733892023374
28305,2010-09-13,CVX,43.924190521240234,0.005454945702464187
28306,2010-09-14,CVX,44.06831359863281,0.0032811777674737197
28307,2010-09-15,CVX,43.902042388916016,-0.0037730331873183642
28308,2010-09-16,CVX,43.8133544921875,-0.002020131454087082
28309,2010-09-17,CVX,43.48633575439453,-0.007463905505141866
28310,2010-09-20,CVX,44.28447723388672,0.01835384530901818
28311,2010-09-21,CVX,44.20132064819336,-0.0018777818072497343
28312,2010-09-22,CVX,43.924190521240234,-0.006269725041902152
28313,2010-09-23,CVX,43.53068923950195,-0.008958646182631314
28314,2010-09-24,CVX,44.40639877319336,0.020117061066351027
28315,2010-09-27,CVX,44.38423156738281,-0.0004991894506862771
28316,2010-09-28,CVX,44.82764434814453,0.009990322353301107
28317,2010-09-29,CVX,45.04933547973633,0.004945411136710209
28318,2010-09-30,CVX,44.9218635559082,-0.002829607195548145
28319,2010-10-01,CVX,45.4206657409668,0.011103773209181433
28320,2010-10-04,CVX,45.065956115722656,-0.007809432544803374
28321,2010-10-05,CVX,46.21879577636719,0.02558116503029928
28322,2010-10-06,CVX,46.49592590332031,0.005996048194202963
28323,2010-10-07,CVX,46.29084777832031,-0.004410668698724751
28324,2010-10-08,CVX,46.52362060546875,0.005028484858673465
28325,2010-10-11,CVX,46.39616394042969,-0.002739611908538331
28326,2010-10-12,CVX,46.46818161010742,0.0015522332788158177
28327,2010-10-13,CVX,46.37399673461914,-0.002026868111141944
28328,2010-10-14,CVX,46.501461029052734,0.0027486156770792913
28329,2010-10-15,CVX,46.34072494506836,-0.0034565813724423133
28330,2010-10-18,CVX,46.82292175292969,0.010405465353270138
28331,2010-10-19,CVX,45.886253356933594,-0.02000448414856737
28332,2010-10-20,CVX,46.567970275878906,0.01485666989724499
28333,2010-10-21,CVX,46.695457458496094,0.0027376581341622686
28334,2010-10-22,CVX,46.861732482910156,0.003560839393464521
28335,2010-10-25,CVX,47.03908920288086,0.0037846812436006516
28336,2010-10-26,CVX,47.194271087646484,0.0032989985009344025
28337,2010-10-27,CVX,46.72871017456055,-0.009864776006844655
28338,2010-10-28,CVX,46.80076599121094,0.0015420031150275015
28339,2010-10-29,CVX,45.78096008300781,-0.0217903678840351
28340,2010-11-01,CVX,45.14353561401367,-0.013923353023579943
28341,2010-11-02,CVX,45.531532287597656,0.008594733848527714
28342,2010-11-03,CVX,45.836368560791016,0.006695058520496788
28343,2010-11-04,CVX,47.18873596191406,0.029504243978871303
28344,2010-11-05,CVX,47.10005187988281,-0.0018793485399317689
28345,2010-11-08,CVX,47.00029373168945,-0.002118005059692285
28346,2010-11-09,CVX,46.31300735473633,-0.01462302301506102
28347,2010-11-10,CVX,47.20536422729492,0.01926795350868815
28348,2010-11-11,CVX,47.71527099609375,0.010801881886635112
28349,2010-11-12,CVX,47.355010986328125,-0.007550203577280645
28350,2010-11-15,CVX,47.033546447753906,-0.006788395396361113
28351,2010-11-16,CVX,46.105613708496094,-0.01972916799477553
28352,2010-11-17,CVX,46.09443283081055,-0.00024250577719753252
28353,2010-11-18,CVX,46.85466384887695,0.01649290318544172
28354,2010-11-19,CVX,46.921730041503906,0.0014313664236982326
28355,2010-11-22,CVX,46.6478385925293,-0.005837198430926227
28356,2010-11-23,CVX,45.69755554199219,-0.020371427255995056
28357,2010-11-24,CVX,46.35715103149414,0.014433933755949813
28358,2010-11-26,CVX,45.865238189697266,-0.010611369138338045
28359,2010-11-29,CVX,45.66400909423828,-0.004387398897324091
28360,2010-11-30,CVX,45.26154327392578,-0.0088136330623515
28361,2010-12-01,CVX,46.228607177734375,0.02136612748610589
28362,2010-12-02,CVX,47.23475646972656,0.021764646469314197
28363,2010-12-03,CVX,47.45278549194336,0.004615859983453818
28364,2010-12-06,CVX,47.48632049560547,0.0007067025320948161
28365,2010-12-07,CVX,48.2409553527832,0.015891626247343638
28366,2010-12-08,CVX,48.15149688720703,-0.0018544090787997458
28367,2010-12-09,CVX,48.43660354614258,0.00592103418100165
28368,2010-12-10,CVX,48.64902114868164,0.004385476829247725
28369,2010-12-13,CVX,49.39808654785156,0.015397337530813182
28370,2010-12-14,CVX,49.403656005859375,0.00011274643203873502
28371,2010-12-15,CVX,49.19683837890625,-0.004186281819478999
28372,2010-12-16,CVX,49.783782958984375,0.011930534550971927
28373,2010-12-17,CVX,49.46513366699219,-0.006400664494594865
28374,2010-12-20,CVX,49.638431549072266,0.003503435030556057
28375,2010-12-21,CVX,49.87881851196289,0.004842759035465827
28376,2010-12-22,CVX,50.264503479003906,0.00773243991231487
28377,2010-12-23,CVX,50.6893310546875,0.008451840688350698
28378,2010-12-27,CVX,50.37631607055664,-0.006175165022263895
28379,2010-12-28,CVX,50.97442626953125,0.011872845130971976
28380,2010-12-29,CVX,51.07503890991211,0.001973786617015749
28381,2010-12-30,CVX,51.2036018371582,0.00251713811658294
28382,2010-12-31,CVX,51.00795364379883,-0.0038209849764395676
28383,2011-01-03,CVX,51.39365768432617,0.007561645056784805
28384,2011-01-04,CVX,51.2036018371582,-0.003698040881529474
28385,2011-01-05,CVX,51.11418151855469,-0.0017463677435798353
28386,2011-01-06,CVX,50.69493103027344,-0.008202234210266335
28387,2011-01-07,CVX,50.97442626953125,0.005513277828327778
28388,2011-01-10,CVX,50.538414001464844,-0.008553549298641605
28389,2011-01-11,CVX,51.332176208496094,0.015706116282324212
28390,2011-01-12,CVX,51.67876434326172,0.00675186910755321
28391,2011-01-13,CVX,51.52784729003906,-0.0029202914415722425
28392,2011-01-14,CVX,51.891170501708984,0.007051006994816866
28393,2011-01-18,CVX,52.18183898925781,0.005601501849707757
28394,2011-01-19,CVX,51.96944046020508,-0.004070353463327736
28395,2011-01-20,CVX,51.824092864990234,-0.0027967896888584365
28396,2011-01-21,CVX,52.4222412109375,0.01154189707681974
28397,2011-01-24,CVX,52.601097106933594,0.00341183230370512
28398,2011-01-25,CVX,52.58991622924805,-0.00021255978107870277
28399,2011-01-26,CVX,52.902950286865234,0.005952358932321156
28400,2011-01-27,CVX,52.96444320678711,0.0011623722228804034
28401,2011-01-28,CVX,52.19305419921875,-0.01456428050336811
28402,2011-01-31,CVX,53.06504440307617,0.01670701623493942
28403,2011-02-01,CVX,53.78614807128906,0.013589052385134526
28404,2011-02-02,CVX,53.931480407714844,0.002702040239675796
28405,2011-02-03,CVX,54.39543914794922,0.008602744384669458
28406,2011-02-04,CVX,54.283668518066406,-0.002054779438011467
28407,2011-02-07,CVX,54.59109878540039,0.0056634025615212025
28408,2011-02-08,CVX,54.63583755493164,0.0008195249871616461
28409,2011-02-09,CVX,53.797325134277344,-0.015347296905831143
28410,2011-02-10,CVX,54.05445861816406,0.0047796704249685185
28411,2011-02-11,CVX,53.91471481323242,-0.002585241042164177
28412,2011-02-14,CVX,54.601810455322266,0.012744120867003161
28413,2011-02-15,CVX,54.258262634277344,-0.006291876005210972
28414,2011-02-16,CVX,54.4384880065918,0.0033216207737656323
28415,2011-02-17,CVX,54.725730895996094,0.005276467071780422
28416,2011-02-18,CVX,55.59867858886719,0.01595132086093276
28417,2011-02-22,CVX,56.49979782104492,0.016207565630133036
28418,2011-02-23,CVX,57.5980110168457,0.019437471250414395
28419,2011-02-24,CVX,57.462867736816406,-0.002346318521133872
28420,2011-02-25,CVX,57.50227737426758,0.0006858278920514049
28421,2011-02-28,CVX,58.43153762817383,0.016160407836683266
28422,2011-03-01,CVX,57.95283889770508,-0.008192471906437349
28423,2011-03-02,CVX,58.27384948730469,0.0055391693609045944
28424,2011-03-03,CVX,58.679359436035156,0.006958695063019826
28425,2011-03-04,CVX,58.43153762817383,-0.00422332162864647
28426,2011-03-07,CVX,58.014793395996094,-0.007132179796973115
28427,2011-03-08,CVX,58.44282150268555,0.007377913143081116
28428,2011-03-09,CVX,57.52481460571289,-0.01570777853239802
28429,2011-03-10,CVX,55.80142593383789,-0.029959047824620888
28430,2011-03-11,CVX,56.2801399230957,0.008578884522151942
28431,2011-03-14,CVX,56.77012634277344,0.008706204717104038
28432,2011-03-15,CVX,57.01231002807617,0.004266040977968677
28433,2011-03-16,CVX,56.04361343383789,-0.01699100762205985
28434,2011-03-17,CVX,57.58112335205078,0.027434168213082755
28435,2011-03-18,CVX,57.89651870727539,0.005477408860127264
28436,2011-03-21,CVX,59.24256134033203,0.023249111744735984
28437,2011-03-22,CVX,59.26508712768555,0.00038022980174856613
28438,2011-03-23,CVX,59.40587615966797,0.0023755812874972637
28439,2011-03-24,CVX,59.34955596923828,-0.0009480575672061731
28440,2011-03-25,CVX,60.138031005859375,0.013285272715936935
28441,2011-03-28,CVX,59.721275329589844,-0.006929985390258686
28442,2011-03-29,CVX,60.47032165527344,0.012542369893304484
28443,2011-03-30,CVX,60.83076477050781,0.005960661451235083
28444,2011-03-31,CVX,60.53790283203125,-0.004814372128665867
28445,2011-04-01,CVX,61.00535202026367,0.007721595337212284
28446,2011-04-04,CVX,60.95467758178711,-0.0008306556195222248
28447,2011-04-05,CVX,61.57417678833008,0.01016327591449806
28448,2011-04-06,CVX,61.196834564208984,-0.0061282544696985575
28449,2011-04-07,CVX,61.354557037353516,0.0025772978989468953
28450,2011-04-08,CVX,61.760013580322266,0.006608417736956307
28451,2011-04-11,CVX,60.70123291015625,-0.017143465630703125
28452,2011-04-12,CVX,58.67372131347656,-0.033401489549324315
28453,2011-04-13,CVX,58.465335845947266,-0.003551597936254147
28454,2011-04-14,CVX,59.06795883178711,0.010307355240851024
28455,2011-04-15,CVX,59.83390808105469,0.012967254403505546
28456,2011-04-18,CVX,58.85396957397461,-0.01637764502617134
28457,2011-04-19,CVX,59.36083221435547,0.008612208217217532
28458,2011-04-20,CVX,60.71812438964844,0.022865113655949232
28459,2011-04-21,CVX,60.89833450317383,0.0029679789245287136
28460,2011-04-25,CVX,60.49847412109375,-0.006566031490717328
28461,2011-04-26,CVX,61.24753189086914,0.012381432435404571
28462,2011-04-27,CVX,61.371437072753906,0.0020230232641136325
28463,2011-04-28,CVX,61.28132247924805,-0.001468347456146879
28464,2011-04-29,CVX,61.636104583740234,0.005789400263225941
28465,2011-05-02,CVX,60.9265251159668,-0.011512399632740977
28466,2011-05-03,CVX,59.79447555541992,-0.018580569930619628
28467,2011-05-04,CVX,58.95530700683594,-0.014034215381757309
28468,2011-05-05,CVX,57.79515838623047,-0.01967844252716633
28469,2011-05-06,CVX,57.941566467285156,0.002533223978318011
28470,2011-05-09,CVX,58.6230354309082,0.011761314116486954
28471,2011-05-10,CVX,58.77509689331055,0.0025938858553573585
28472,2011-05-11,CVX,57.59237289428711,-0.02012287621014619
28473,2011-05-12,CVX,57.873985290527344,0.00488975157799354
28474,2011-05-13,CVX,57.66559982299805,-0.003600675959728794
28475,2011-05-16,CVX,57.24884033203125,-0.007227176900023946
28476,2011-05-17,CVX,56.98775863647461,-0.004560471339548955
28477,2011-05-18,CVX,58.37826156616211,0.02440002840886457
28478,2011-05-19,CVX,58.95150375366211,0.009819446008174193
28479,2011-05-20,CVX,58.21366882324219,-0.012515964537615165
28480,2011-05-23,CVX,57.53260803222656,-0.011699327748669663
28481,2011-05-24,CVX,58.043399810791016,0.008878300428833974
28482,2011-05-25,CVX,58.59959411621094,0.009582386752550631
28483,2011-05-26,CVX,58.66202163696289,0.0010653234325848082
28484,2011-05-27,CVX,58.576900482177734,-0.0014510436635126744
28485,2011-05-31,CVX,59.54174041748047,0.01647133814456936
28486,2011-06-01,CVX,58.16828155517578,-0.023067160158144473
28487,2011-06-02,CVX,57.3907356262207,-0.013367180672469003
28488,2011-06-03,CVX,57.32261276245117,-0.0011870010555921073
28489,2011-06-06,CVX,56.57345199584961,-0.013069201323849922
28490,2011-06-07,CVX,56.454261779785156,-0.002106822402726971
28491,2011-06-08,CVX,56.7266960144043,0.004825751431873249
28492,2011-06-09,CVX,57.45317077636719,0.012806576321286567
28493,2011-06-10,CVX,56.567787170410156,-0.015410526416432813
28494,2011-06-13,CVX,56.14780807495117,-0.007424350791622847
28495,2011-06-14,CVX,57.0955810546875,0.01687996401339764
28496,2011-06-15,CVX,55.8526725769043,-0.02176890846583579
28497,2011-06-16,CVX,56.43158721923828,0.010365030277411869
28498,2011-06-17,CVX,56.28398895263672,-0.0026155256988986686
28499,2011-06-20,CVX,56.703975677490234,0.007461921812381478
28500,2011-06-21,CVX,57.65748596191406,0.01681558079537515
28501,2011-06-22,CVX,57.362369537353516,-0.005118440730410789
28502,2011-06-23,CVX,56.391822814941406,-0.016919571667626143
28503,2011-06-24,CVX,55.5632209777832,-0.014693652302699811
28504,2011-06-27,CVX,56.13075256347656,0.01021415921730462
28505,2011-06-28,CVX,56.95370864868164,0.014661411928771573
28506,2011-06-29,CVX,57.48152542114258,0.009267469757180624
28507,2011-06-30,CVX,58.36692810058594,0.01540325648904406
28508,2011-07-01,CVX,59.076351165771484,0.012154538336555332
28509,2011-07-05,CVX,59.660919189453125,0.009895127443489304
28510,2011-07-06,CVX,59.63821792602539,-0.0003805047548068874
28511,2011-07-07,CVX,60.49523162841797,0.014370209778159504
28512,2011-07-08,CVX,60.09793472290039,-0.006567408617557002
28513,2011-07-11,CVX,59.25798797607422,-0.013976299696470407
28514,2011-07-12,CVX,59.24662780761719,-0.0001917069553832862
28515,2011-07-13,CVX,59.643917083740234,0.006705685890057822
28516,2011-07-14,CVX,59.405540466308594,-0.003996662678894092
28517,2011-07-15,CVX,60.26821517944336,0.014521788815708536
28518,2011-07-18,CVX,60.29092025756836,0.0003767338730273906
28519,2011-07-19,CVX,61.00034713745117,0.011766728337402554
28520,2011-07-20,CVX,60.78468704223633,-0.0035353912778381957
28521,2011-07-21,CVX,62.10708236694336,0.021755402372774624
28522,2011-07-22,CVX,61.846004486083984,-0.0042036732512543695
28523,2011-07-25,CVX,61.35221481323242,-0.007984180658957007
28524,2011-07-26,CVX,61.05145263671875,-0.00490222198871304
28525,2011-07-27,CVX,59.95038604736328,-0.018035059639076367
28526,2011-07-28,CVX,59.60987854003906,-0.005679821762201942
28527,2011-07-29,CVX,59.03662109375,-0.009616819566307555
28528,2011-08-01,CVX,59.80849075317383,0.013074421352775367
28529,2011-08-02,CVX,58.713134765625,-0.018314389374399997
28530,2011-08-03,CVX,58.32150650024414,-0.006670198532989002
28531,2011-08-04,CVX,54.961585998535156,-0.05761031741686784
28532,2011-08-05,CVX,55.39860916137695,0.007951429255579345
28533,2011-08-08,CVX,51.221458435058594,-0.07540172559477543
28534,2011-08-09,CVX,53.00924301147461,0.03490303929324212
28535,2011-08-10,CVX,51.403053283691406,-0.03030018231793119
28536,2011-08-11,CVX,53.389503479003906,0.038644595377425484
28537,2011-08-12,CVX,54.405418395996094,0.019028364206303383
28538,2011-08-15,CVX,56.2442626953125,0.033798918444706505
28539,2011-08-16,CVX,55.699405670166016,-0.00968733518826792
28540,2011-08-17,CVX,55.882511138916016,0.0032873864011098153
28541,2011-08-18,CVX,53.342384338378906,-0.04545477196296199
28542,2011-08-19,CVX,53.371002197265625,0.0005364938077230264
28543,2011-08-22,CVX,53.37671661376953,0.0001070696870706378
28544,2011-08-23,CVX,55.682273864746094,0.04319406282816951
28545,2011-08-24,CVX,55.83101272583008,0.002671206665253667
28546,2011-08-25,CVX,54.89848709106445,-0.01670264588151016
28547,2011-08-26,CVX,55.407657623291016,0.009274764373414568
28548,2011-08-29,CVX,56.48892593383789,0.019514781113799673
28549,2011-08-30,CVX,56.294410705566406,-0.003443422317841671
28550,2011-08-31,CVX,56.546142578125,0.0044717027748137905
28551,2011-09-01,CVX,56.36304473876953,-0.0032380252835548795
28552,2011-09-02,CVX,55.155941009521484,-0.021416581287308167
28553,2011-09-06,CVX,54.69824981689453,-0.008298130432548345
28554,2011-09-07,CVX,56.803565979003906,0.038489643985996524
28555,2011-09-08,CVX,56.30013656616211,-0.008862637479975732
28556,2011-09-09,CVX,54.45796585083008,-0.032720537243585035
28557,2011-09-12,CVX,54.86988067626953,0.007563903994647125
28558,2011-09-13,CVX,54.88132858276367,0.00020863734990927973
28559,2011-09-14,CVX,55.670814514160156,0.014385328339963532
28560,2011-09-15,CVX,56.78641891479492,0.020039304442923234
28561,2011-09-16,CVX,56.998069763183594,0.0037271385030679394
28562,2011-09-19,CVX,56.47174072265625,-0.009234155519899923
28563,2011-09-20,CVX,55.9454231262207,-0.009320017228092836
28564,2011-09-21,CVX,53.9316291809082,-0.03599568709613832
28565,2011-09-22,CVX,51.586036682128906,-0.04349196444467207
28566,2011-09-23,CVX,51.494503021240234,-0.0017743883185424858
28567,2011-09-26,CVX,52.34122085571289,0.016442878070372036
28568,2011-09-27,CVX,53.513999938964844,0.02240641437242963
28569,2011-09-28,CVX,52.484256744384766,-0.019242500948434937
28570,2011-09-29,CVX,54.00029373168945,0.028885556952597646
28571,2011-09-30,CVX,52.970523834228516,-0.019069709186723016
28572,2011-10-03,CVX,51.420127868652344,-0.029269032158869
28573,2011-10-04,CVX,52.33550262451172,0.01780187630411212
28574,2011-10-05,CVX,54.15475845336914,0.03476140932303484
28575,2011-10-06,CVX,54.12615966796875,-0.000528093674815544
28576,2011-10-07,CVX,54.00603103637695,-0.002219419081802787
28577,2011-10-10,CVX,56.18000030517578,0.04025419433867494
28578,2011-10-11,CVX,55.83671951293945,-0.006110373627119747
28579,2011-10-12,CVX,55.93971252441406,0.0018445390841905773
28580,2011-10-13,CVX,55.9454231262207,0.0001020849330275464
28581,2011-10-14,CVX,57.4786376953125,0.027405540675466078
28582,2011-10-17,CVX,56.414546966552734,-0.018512803563654145
28583,2011-10-18,CVX,58.8974494934082,0.04401174272174058
28584,2011-10-19,CVX,58.49126052856445,-0.0068965459173102595
28585,2011-10-20,CVX,59.14917755126953,0.011248125220070904
28586,2011-10-21,CVX,60.373470306396484,0.020698390168920833
28587,2011-10-24,CVX,60.79682922363281,0.007012333647341773
28588,2011-10-25,CVX,59.78422546386719,-0.01665553570303646
28589,2011-10-26,CVX,61.08287811279297,0.021722329575226684
28590,2011-10-27,CVX,62.34148406982422,0.020604889551981476
28591,2011-10-28,CVX,62.724796295166016,0.006148589996870735
28592,2011-10-31,CVX,60.0988655090332,-0.041864317482609104
28593,2011-11-01,CVX,58.39971923828125,-0.028272518230756938
28594,2011-11-02,CVX,59.807090759277344,0.024098943271521067
28595,2011-11-03,CVX,60.71672439575195,0.015209461368650645
28596,2011-11-04,CVX,60.88835525512695,0.0028267476726233642
28597,2011-11-07,CVX,61.62635803222656,0.012120589791058123
28598,2011-11-08,CVX,62.27854537963867,0.01058292860777299
28599,2011-11-09,CVX,59.658355712890625,-0.04207210767007885
28600,2011-11-10,CVX,60.35631561279297,0.011699281543415596
28601,2011-11-11,CVX,61.243045806884766,0.014691589191435872
28602,2011-11-14,CVX,60.73959732055664,-0.008220500461646352
28603,2011-11-15,CVX,59.08051681518555,-0.027314644458625637
28604,2011-11-16,CVX,58.267478942871094,-0.013761522683658711
28605,2011-11-17,CVX,57.708152770996094,-0.00959928560532708
28606,2011-11-18,CVX,56.439605712890625,-0.021982111663484627
28607,2011-11-21,CVX,55.15948486328125,-0.022681250753617488
28608,2011-11-22,CVX,55.597740173339844,0.007945239357199485
28609,2011-11-23,CVX,54.05815887451172,-0.02769143663084317
28610,2011-11-25,CVX,53.21629333496094,-0.015573329855814166
28611,2011-11-28,CVX,55.22292709350586,0.037707131271141
28612,2011-11-29,CVX,56.15705871582031,0.01691564847210536
28613,2011-11-30,CVX,59.28810501098633,0.05575516892739163
28614,2011-12-01,CVX,58.71725845336914,-0.009628348848582768
28615,2011-12-02,CVX,58.63652801513672,-0.0013749013553916445
28616,2011-12-05,CVX,59.28810501098633,0.011112134669389206
28617,2011-12-06,CVX,60.17609786987305,0.014977588821942778
28618,2011-12-07,CVX,60.26835632324219,0.0015331411745680423
28619,2011-12-08,CVX,58.95941925048828,-0.021718479689964987
28620,2011-12-09,CVX,60.11265563964844,0.019559832912543484
28621,2011-12-12,CVX,59.432247161865234,-0.011318889018345546
28622,2011-12-13,CVX,59.74942398071289,0.005336779845860784
28623,2011-12-14,CVX,57.967647552490234,-0.029820813482617226
28624,2011-12-15,CVX,57.47175979614258,-0.008554560643480036
28625,2011-12-16,CVX,58.157936096191406,0.011939364698118737
28626,2011-12-19,CVX,57.500579833984375,-0.011302950316527505
28627,2011-12-20,CVX,59.77825927734375,0.039611416961976564
28628,2011-12-21,CVX,60.793087005615234,0.01697653529125276
28629,2011-12-22,CVX,61.300540924072266,0.008347230638413805
28630,2011-12-23,CVX,61.986690521240234,0.011193206239694442
28631,2011-12-27,CVX,62.26347351074219,0.00446520030629971
28632,2011-12-28,CVX,61.098670959472656,-0.01870763845304213
28633,2011-12-29,CVX,61.969390869140625,0.014251045006290264
28634,2011-12-30,CVX,61.35238265991211,-0.00995666087038738
28635,2012-01-03,CVX,63.64158248901367,0.037312321540811766
28636,2012-01-04,CVX,63.53204345703125,-0.001721186490001747
28637,2012-01-05,CVX,62.90927505493164,-0.009802429895408693
28638,2012-01-06,CVX,62.453758239746094,-0.007240853034592987
28639,2012-01-09,CVX,63.1341552734375,0.010894412968383893
28640,2012-01-10,CVX,62.8862190246582,-0.003927133382960024
28641,2012-01-11,CVX,62.14236831665039,-0.01182851695561693
28642,2012-01-12,CVX,60.52783203125,-0.025981248045993666
28643,2012-01-13,CVX,61.173614501953125,0.010669182242802222
28644,2012-01-17,CVX,61.53693389892578,0.005939152033611839
28645,2012-01-18,CVX,61.60036087036133,0.0010307138724157117
28646,2012-01-19,CVX,61.658023834228516,0.0009360815919332577
28647,2012-01-20,CVX,61.63494110107422,-0.0003743670607471161
28648,2012-01-23,CVX,61.704132080078125,0.00112259341483667
28649,2012-01-24,CVX,61.53693389892578,-0.002709675600579886
28650,2012-01-25,CVX,62.11932373046875,0.009464069699987698
28651,2012-01-26,CVX,61.46195983886719,-0.010582277013410746
28652,2012-01-27,CVX,59.9454345703125,-0.024674209422063886
28653,2012-01-30,CVX,59.62831497192383,-0.0052901376170141345
28654,2012-01-31,CVX,59.46107864379883,-0.002804646218893536
28655,2012-02-01,CVX,59.270790100097656,-0.0032002201783303263
28656,2012-02-02,CVX,59.78976821899414,0.008756051978048962
28657,2012-02-03,CVX,60.833457946777344,0.017455992201883763
28658,2012-02-06,CVX,61.50809860229492,0.011089960661250231
28659,2012-02-07,CVX,61.60036087036133,0.0015000019536119957
28660,2012-02-08,CVX,61.55998611450195,-0.0006554305086676759
28661,2012-02-09,CVX,61.33510208129883,-0.003653087783107023
28662,2012-02-10,CVX,60.70658493041992,-0.010247266729022764
28663,2012-02-13,CVX,61.34089279174805,0.010448748880457437
28664,2012-02-14,CVX,61.404296875,0.0010336348293333852
28665,2012-02-15,CVX,61.00921630859375,-0.006434086643977266
28666,2012-02-16,CVX,61.892372131347656,0.014475777205312346
28667,2012-02-17,CVX,61.97372055053711,0.0013143529063130988
28668,2012-02-21,CVX,62.99055862426758,0.01640756863873105
28669,2012-02-22,CVX,62.46178436279297,-0.00839450027152
28670,2012-02-23,CVX,62.955684661865234,0.007907239668395905
28671,2012-02-24,CVX,63.379844665527344,0.006737437706225702
28672,2012-02-27,CVX,63.69941711425781,0.005042177847183638
28673,2012-02-28,CVX,63.687808990478516,-0.0001822328100502535
28674,2012-02-29,CVX,63.40306854248047,-0.0044708783754927595
28675,2012-03-01,CVX,63.77494812011719,0.005865324599984678
28676,2012-03-02,CVX,63.687808990478516,-0.001366353595059766
28677,2012-03-05,CVX,63.519290924072266,-0.0026460019441310045
28678,2012-03-06,CVX,63.2462158203125,-0.004299089296922132
28679,2012-03-07,CVX,63.60063552856445,0.005603808918131836
28680,2012-03-08,CVX,63.93179702758789,0.005206889778242907
28681,2012-03-09,CVX,63.664546966552734,-0.004180236962834538
28682,2012-03-12,CVX,63.91439437866211,0.003924435561296624
28683,2012-03-13,CVX,64.6058349609375,0.010818229430117787
28684,2012-03-14,CVX,64.31532287597656,-0.0044966849377705564
28685,2012-03-15,CVX,63.93179702758789,-0.00596321111732967
28686,2012-03-16,CVX,64.07708740234375,0.002272583933361938
28687,2012-03-19,CVX,64.32113647460938,0.0038086792355780386
28688,2012-03-20,CVX,63.379844665527344,-0.014634253383467577
28689,2012-03-21,CVX,62.700016021728516,-0.010726259229356994
28690,2012-03-22,CVX,61.21257019042969,-0.023723212937989624
28691,2012-03-23,CVX,61.799434661865234,0.009587319558872265
28692,2012-03-26,CVX,62.659332275390625,0.013914328152519584
28693,2012-03-27,CVX,62.194522857666016,-0.0074180397531488085
28694,2012-03-28,CVX,61.52633285522461,-0.010743550585162964
28695,2012-03-29,CVX,62.08412551879883,0.009065917594775819
28696,2012-03-30,CVX,62.293296813964844,0.003369159079202655
28697,2012-04-02,CVX,62.92661666870117,0.010166741642005261
28698,2012-04-03,CVX,62.25261688232422,-0.010710885505341161
28699,2012-04-04,CVX,61.357810974121094,-0.014373787850470165
28700,2012-04-05,CVX,60.86394119262695,-0.008049012402063016
28701,2012-04-09,CVX,60.13182830810547,-0.012028680203347908
28702,2012-04-10,CVX,58.946495056152344,-0.019712243670351626
28703,2012-04-11,CVX,58.65597915649414,-0.0049284677465802895
28704,2012-04-12,CVX,59.6088981628418,0.01624589717964242
28705,2012-04-13,CVX,58.55719757080078,-0.01764334897061748
28706,2012-04-16,CVX,58.981353759765625,0.007243450960097597
28707,2012-04-17,CVX,60.207374572753906,0.02078658312899928
28708,2012-04-18,CVX,60.073699951171875,-0.0022202366824765063
28709,2012-04-19,CVX,59.562408447265625,-0.008511070640260687
28710,2012-04-20,CVX,59.56822204589844,9.760516379997419e-05
28711,2012-04-23,CVX,59.52172088623047,-0.0007806370254284101
28712,2012-04-24,CVX,59.864566802978516,0.005760013515122564
28713,2012-04-25,CVX,60.34099578857422,0.007958447058736606
28714,2012-04-26,CVX,61.718021392822266,0.022820730520804355
28715,2012-04-27,CVX,61.706443786621094,-0.00018758874539226422
28716,2012-04-30,CVX,61.91559600830078,0.0033894713233342255
28717,2012-05-01,CVX,62.9091682434082,0.01604720456820319
28718,2012-05-02,CVX,62.18869400024414,-0.011452611173881744
28719,2012-05-03,CVX,61.58441925048828,-0.009716794338107348
28720,2012-05-04,CVX,60.265464782714844,-0.02141701559949316
28721,2012-05-07,CVX,60.02722930908203,-0.003953101075247045
28722,2012-05-08,CVX,59.7541618347168,-0.004549060110024428
28723,2012-05-09,CVX,59.138240814208984,-0.010307583632609307
28724,2012-05-10,CVX,60.056297302246094,0.015523905943048089
28725,2012-05-11,CVX,59.6669921875,-0.006482336278356149
28726,2012-05-14,CVX,59.23119354248047,-0.007303848058069717
28727,2012-05-15,CVX,58.62693405151367,-0.01020171053168839
28728,2012-05-16,CVX,58.6855583190918,0.000999954517945767
28729,2012-05-17,CVX,58.709007263183594,0.00039956924264572535
28730,2012-05-18,CVX,57.724063873291016,-0.016776699791179017
28731,2012-05-21,CVX,58.4451904296875,0.012492650517112125
28732,2012-05-22,CVX,58.228271484375,-0.0037114935158516493
28733,2012-05-23,CVX,58.040645599365234,-0.003222247204437645
28734,2012-05-24,CVX,58.66209030151367,0.010707060469968832
28735,2012-05-25,CVX,57.958595275878906,-0.011992327958634141
28736,2012-05-29,CVX,58.76762771606445,0.01395880000774019
28737,2012-05-30,CVX,57.23747253417969,-0.026037382166891332
28738,2012-05-31,CVX,57.636131286621094,0.0069649957412663
28739,2012-06-01,CVX,56.522212982177734,-0.019326736190947824
28740,2012-06-04,CVX,56.62189483642578,0.0017635872516081896
28741,2012-06-05,CVX,56.56913375854492,-0.0009318140629747118
28742,2012-06-06,CVX,58.50968933105469,0.03430414156229933
28743,2012-06-07,CVX,58.85557174682617,0.005911540801634363
